Population,Infected,Detected,Recovered,Death Toll,Time Elapsed,Infected Rate,Recovered Rate,Death Rate
430,319,213,188,7,1020200,1018100,1019950,1013150
430,319,213,189,7,1020400,1018100,1020400,1013150
430,319,214,189,7,1020700,1018100,1020400,1013150
430,319,215,189,7,1021600,1018100,1020400,1013150
430,319,215,190,7,1022300,1018100,1022300,1013150
430,319,215,191,7,1022450,1018100,1022450,1013150
430,319,215,192,7,1022500,1018100,1022500,1013150
430,320,215,192,7,1023500,1023500,1022500,1013150
430,320,215,193,7,1023700,1023500,1023700,1013150
430,320,216,193,7,1024600,1023500,1023700,1013150
430,321,216,193,7,1024900,1024900,1023700,1013150
430,321,216,194,7,1025850,1024900,1025850,1013150
430,322,216,194,7,1026250,1026250,1025850,1013150
430,323,216,194,7,1029000,1029000,1025850,1013150
430,323,216,195,7,1029600,1029000,1029600,1013150
430,324,216,195,7,1030050,1030050,1029600,1013150
430,325,216,195,7,1030150,1030150,1029600,1013150
430,326,216,195,7,1030500,1030500,1029600,1013150
430,326,217,195,7,1032050,1030500,1029600,1013150
430,327,217,195,7,1032750,1032750,1029600,1013150
430,328,217,195,7,1033750,1033750,1029600,1013150
430,328,217,196,7,1033850,1033750,1033850,1013150
430,328,217,197,7,1034000,1033750,1034000,1013150
430,328,217,198,7,1034550,1033750,1034550,1013150
430,328,217,199,7,1036450,1033750,1036450,1013150
430,328,218,199,7,1037050,1033750,1036450,1013150
430,328,219,199,7,1037350,1033750,1036450,1013150
430,329,219,199,7,1038650,1038650,1036450,1013150
430,329,220,199,7,1038850,1038650,1036450,1013150
430,329,221,199,7,1039550,1038650,1036450,1013150
430,329,221,200,7,1040700,1038650,1040700,1013150
430,330,221,200,7,1041400,1041400,1040700,1013150
430,330,221,201,7,1041600,1041400,1041600,1013150
430,331,221,201,7,1041650,1041650,1041600,1013150
430,331,222,201,7,1044400,1041650,1041600,1013150
430,331,222,202,7,1044850,1041650,1044850,1013150
430,332,222,202,7,1046350,1046350,1044850,1013150
430,333,222,202,7,1049000,1049000,1044850,1013150
430,334,222,202,7,1051000,1051000,1044850,1013150
430,335,222,202,7,1051450,1051450,1044850,1013150
430,335,223,202,7,1051800,1051450,1044850,1013150
430,336,223,202,7,1054650,1054650,1044850,1013150
430,337,223,202,7,1055000,1055000,1044850,1013150
430,337,223,203,7,1055200,1055000,1055200,1013150
430,337,223,204,7,1055450,1055000,1055450,1013150
430,338,223,204,7,1056100,1056100,1055450,1013150
430,339,223,204,7,1060100,1060100,1055450,1013150
430,339,224,204,7,1060350,1060100,1055450,1013150
430,340,224,204,7,1061200,1061200,1055450,1013150
430,340,225,204,7,1061450,1061200,1055450,1013150
430,340,226,204,7,1062500,1061200,1055450,1013150
430,340,226,205,7,1063350,1061200,1063350,1013150
430,340,226,206,7,1063400,1061200,1063400,1013150
430,340,226,207,7,1063900,1061200,1063900,1013150
430,340,226,208,7,1064800,1061200,1064800,1013150
430,341,226,208,7,1067650,1067650,1064800,1013150
430,341,227,208,7,1067700,1067650,1064800,1013150
430,341,227,209,7,1067800,1067650,1067800,1013150
430,342,227,209,7,1068350,1068350,1067800,1013150
430,342,228,209,7,1070750,1068350,1067800,1013150
430,342,229,209,7,1073600,1068350,1067800,1013150
430,343,229,209,7,1074050,1074050,1067800,1013150
430,343,230,209,7,1074550,1074050,1067800,1013150
430,343,230,210,7,1075250,1074050,1075250,1013150
430,343,231,210,7,1076800,1074050,1075250,1013150
430,344,231,210,7,1077150,1077150,1075250,1013150
430,344,232,210,7,1077200,1077150,1075250,1013150
430,344,233,210,7,1077800,1077150,1075250,1013150
430,345,233,210,7,1078000,1078000,1075250,1013150
430,345,234,210,7,1079400,1078000,1075250,1013150
430,345,234,210,8,1080250,1078000,1075250,1080250
430,346,234,210,8,1080350,1080350,1075250,1080250
430,346,234,211,8,1080550,1080350,1080550,1080250
430,346,235,211,8,1082000,1080350,1080550,1080250
430,346,235,212,8,1082050,1080350,1082050,1080250
430,346,235,212,9,1082750,1080350,1082050,1082750
430,346,236,212,9,1083650,1080350,1082050,1082750
430,346,237,212,9,1084200,1080350,1082050,1082750
430,347,237,212,9,1084400,1084400,1082050,1082750
430,347,237,213,9,1087600,1084400,1087600,1082750
430,349,237,213,9,1088050,1088050,1087600,1082750
430,350,237,213,9,1088250,1088250,1087600,1082750
430,351,237,213,9,1089750,1089750,1087600,1082750
430,351,238,213,9,1092600,1089750,1087600,1082750
430,352,238,213,9,1093250,1093250,1087600,1082750
430,352,239,213,9,1093450,1093250,1087600,1082750
430,352,239,214,9,1095000,1093250,1095000,1082750
430,352,240,214,9,1096800,1093250,1095000,1082750
430,353,240,214,9,1102400,1102400,1095000,1082750
430,353,240,215,9,1103550,1102400,1103550,1082750
430,353,240,216,9,1104650,1102400,1104650,1082750
430,353,240,217,9,1105700,1102400,1105700,1082750
430,353,241,217,9,1108750,1102400,1105700,1082750
430,353,242,217,9,1110600,1102400,1105700,1082750
430,353,242,218,9,1110900,1102400,1110900,1082750
430,353,243,218,9,1112200,1102400,1110900,1082750
430,353,243,219,9,1113950,1102400,1113950,1082750
430,353,243,220,9,1116800,1102400,1116800,1082750
430,353,243,221,9,1117750,1102400,1117750,1082750
430,354,243,221,9,1119000,1119000,1117750,1082750
430,354,243,222,9,1120000,1119000,1120000,1082750
430,354,243,223,9,1120400,1119000,1120400,1082750
430,354,243,224,9,1121000,1119000,1121000,1082750
430,354,243,225,9,1122600,1119000,1122600,1082750
430,355,243,225,9,1124650,1124650,1122600,1082750
430,355,243,226,9,1125200,1124650,1125200,1082750
430,355,244,226,9,1125600,1124650,1125200,1082750
430,355,244,227,9,1126850,1124650,1126850,1082750
430,355,244,228,9,1127400,1124650,1127400,1082750
430,355,245,228,9,1127900,1124650,1127400,1082750
430,355,246,228,9,1128100,1124650,1127400,1082750
430,355,247,228,9,1128300,1124650,1127400,1082750
430,355,248,228,9,1130100,1124650,1127400,1082750
430,355,249,228,9,1134750,1124650,1127400,1082750
430,356,249,228,9,1135350,1135350,1127400,1082750
430,356,250,228,9,1135400,1135350,1127400,1082750
430,356,250,229,9,1135800,1135350,1135800,1082750
430,357,250,229,9,1135950,1135950,1135800,1082750
430,357,250,230,9,1136650,1135950,1136650,1082750
430,357,250,231,9,1140000,1135950,1140000,1082750
430,357,251,231,9,1140100,1135950,1140000,1082750
430,358,251,231,9,1144850,1144850,1140000,1082750
430,358,252,231,9,1149100,1144850,1140000,1082750
430,358,253,231,9,1151800,1144850,1140000,1082750
430,358,253,232,9,1151950,1144850,1151950,1082750
430,359,253,232,9,1152050,1152050,1151950,1082750
430,359,253,233,9,1153800,1152050,1153800,1082750
430,359,253,234,9,1155400,1152050,1155400,1082750
430,359,254,234,9,1157050,1152050,1155400,1082750
430,359,255,234,9,1158550,1152050,1155400,1082750
430,359,256,234,9,1160250,1152050,1155400,1082750
430,360,256,234,9,1163350,1163350,1155400,1082750
430,360,257,234,9,1163550,1163350,1155400,1082750
430,361,257,234,9,1167100,1167100,1155400,1082750
430,361,257,235,9,1168800,1167100,1168800,1082750
430,361,257,236,9,1171100,1167100,1171100,1082750
430,361,257,237,9,1171300,1167100,1171300,1082750
430,361,257,238,9,1171500,1167100,1171500,1082750
430,361,257,239,9,1173300,1167100,1173300,1082750
430,362,257,239,9,1173800,1173800,1173300,1082750
430,362,258,239,9,1176350,1173800,1173300,1082750
430,363,258,239,9,1176750,1176750,1173300,1082750
430,363,258,240,9,1177950,1176750,1177950,1082750
430,363,258,241,9,1178600,1176750,1178600,1082750
430,364,258,241,9,1182050,1182050,1178600,1082750
430,365,258,241,9,1182450,1182450,1178600,1082750
430,365,259,241,9,1182700,1182450,1178600,1082750
430,365,259,242,9,1183300,1182450,1183300,1082750
430,366,259,242,9,1184600,1184600,1183300,1082750
430,366,260,242,9,1185250,1184600,1183300,1082750
430,367,260,242,9,1187450,1187450,1183300,1082750
430,368,260,242,9,1188800,1188800,1183300,1082750
430,368,261,242,9,1190650,1188800,1183300,1082750
430,368,261,243,9,1192300,1188800,1192300,1082750
430,368,261,244,9,1195000,1188800,1195000,1082750
430,369,261,244,9,1197050,1197050,1195000,1082750
430,369,261,244,10,1200250,1197050,1195000,1200250
430,369,261,245,10,1201750,1197050,1201750,1200250
430,370,261,245,10,1202850,1202850,1201750,1200250
430,370,261,246,10,1203450,1202850,1203450,1200250
430,371,261,246,10,1203550,1203550,1203450,1200250
430,371,261,247,10,1206750,1203550,1206750,1200250
430,372,261,247,10,1210650,1210650,1206750,1200250
430,372,262,247,10,1211100,1210650,1206750,1200250
430,372,263,247,10,1215550,1210650,1206750,1200250
430,373,263,247,10,1216500,1216500,1206750,1200250
430,373,264,247,10,1217100,1216500,1206750,1200250
430,373,264,248,10,1219550,1216500,1219550,1200250
430,373,265,248,10,1223450,1216500,1219550,1200250
430,373,265,249,10,1225900,1216500,1225900,1200250
430,373,265,250,10,1228450,1216500,1228450,1200250
430,373,266,250,10,1228750,1216500,1228450,1200250
430,373,267,250,10,1229450,1216500,1228450,1200250
430,374,267,250,10,1232050,1232050,1228450,1200250
430,374,267,251,10,1233850,1232050,1233850,1200250
430,375,267,251,10,1236300,1236300,1233850,1200250
430,375,268,251,10,1242900,1236300,1233850,1200250
430,375,268,252,10,1254300,1236300,1254300,1200250
430,375,269,252,10,1255450,1236300,1254300,1200250
430,375,270,252,10,1255500,1236300,1254300,1200250
430,376,270,252,10,1256650,1256650,1254300,1200250
430,376,270,253,10,1258750,1256650,1258750,1200250
430,376,270,254,10,1260300,1256650,1260300,1200250
430,377,270,254,10,1260750,1260750,1260300,1200250
430,377,271,254,10,1266350,1260750,1260300,1200250
430,377,271,255,10,1266650,1260750,1266650,1200250
430,377,272,255,10,1269700,1260750,1266650,1200250
430,377,273,255,10,1270500,1260750,1266650,1200250
430,377,273,256,10,1271950,1260750,1271950,1200250
430,377,273,257,10,1272650,1260750,1272650,1200250
430,378,273,257,10,1273550,1273550,1272650,1200250
430,378,274,257,10,1275250,1273550,1272650,1200250
430,378,275,257,10,1282850,1273550,1272650,1200250
430,378,276,257,10,1283250,1273550,1272650,1200250
430,379,276,257,10,1283550,1283550,1272650,1200250
430,379,276,258,10,1286100,1283550,1286100,1200250
430,380,276,258,10,1292400,1292400,1286100,1200250
430,380,276,259,10,1298650,1292400,1298650,1200250
430,380,276,260,10,1298700,1292400,1298700,1200250
430,380,277,260,10,1301850,1292400,1298700,1200250
430,380,278,260,10,1303800,1292400,1298700,1200250
430,381,278,260,10,1308450,1308450,1298700,1200250
430,381,278,261,10,1309550,1308450,1309550,1200250
430,381,279,261,10,1312150,1308450,1309550,1200250
430,381,279,262,10,1312900,1308450,1312900,1200250
430,381,279,263,10,1313700,1308450,1313700,1200250
430,381,279,264,10,1318450,1308450,1318450,1200250
430,381,280,264,10,1320400,1308450,1318450,1200250
430,381,281,264,10,1325850,1308450,1318450,1200250
430,381,281,265,10,1326050,1308450,1326050,1200250
430,381,281,266,10,1326450,1308450,1326450,1200250
430,382,281,266,10,1332300,1332300,1326450,1200250
430,382,282,266,10,1333150,1332300,1326450,1200250
430,383,282,266,10,1333850,1333850,1326450,1200250
430,384,282,266,10,1343350,1343350,1326450,1200250
430,384,282,267,10,1345050,1343350,1345050,1200250
430,385,282,267,10,1346550,1346550,1345050,1200250
430,385,282,268,10,1347000,1346550,1347000,1200250
430,386,282,268,10,1349350,1349350,1347000,1200250
430,387,282,268,10,1353850,1353850,1347000,1200250
430,387,282,269,10,1355350,1353850,1355350,1200250
430,388,282,269,10,1358450,1358450,1355350,1200250
430,389,282,269,10,1359200,1359200,1355350,1200250
430,389,282,270,10,1363600,1359200,1363600,1200250
430,389,283,270,10,1365650,1359200,1363600,1200250
430,389,283,271,10,1369050,1359200,1369050,1200250
430,389,284,271,10,1369650,1359200,1369050,1200250
430,390,284,271,10,1370000,1370000,1369050,1200250
430,390,284,272,10,1376350,1370000,1376350,1200250
430,391,284,272,10,1380550,1380550,1376350,1200250
430,392,284,272,10,1389350,1389350,1376350,1200250
430,392,285,272,10,1389900,1389350,1376350,1200250
430,392,286,272,10,1392950,1389350,1376350,1200250
430,393,286,272,10,1393300,1393300,1376350,1200250
430,394,286,272,10,1394650,1394650,1376350,1200250
430,395,286,272,10,1396400,1396400,1376350,1200250
430,396,286,272,10,1398250,1398250,1376350,1200250
430,397,286,272,10,1404450,1404450,1376350,1200250
430,397,287,272,10,1408600,1404450,1376350,1200250
430,397,287,273,10,1408850,1404450,1408850,1200250
430,397,287,274,10,1412850,1404450,1412850,1200250
430,397,288,274,10,1413300,1404450,1412850,1200250
430,397,289,274,10,1415550,1404450,1412850,1200250
430,397,290,274,10,1417850,1404450,1412850,1200250
430,397,291,274,10,1422150,1404450,1412850,1200250
430,397,293,274,10,1427500,1404450,1412850,1200250
430,397,293,275,10,1433100,1404450,1433100,1200250
430,398,293,275,10,1433150,1433150,1433100,1200250
430,399,293,275,10,1433650,1433650,1433100,1200250
430,399,293,276,10,1436150,1433650,1436150,1200250
430,399,294,276,10,1446000,1433650,1436150,1200250
430,400,294,276,10,1448750,1448750,1436150,1200250
430,401,294,276,10,1449750,1449750,1436150,1200250
430,401,294,277,10,1451800,1449750,1451800,1200250
430,401,294,278,10,1456500,1449750,1456500,1200250
430,401,294,279,10,1458750,1449750,1458750,1200250
430,401,294,280,10,1461050,1449750,1461050,1200250
430,401,294,281,10,1465350,1449750,1465350,1200250
430,401,294,283,10,1470700,1449750,1470700,1200250
430,402,294,283,10,1473050,1473050,1470700,1200250
430,403,294,283,10,1476050,1476050,1470700,1200250
430,404,294,283,10,1476150,1476150,1470700,1200250
430,405,294,283,10,1483700,1483700,1470700,1200250
430,405,294,284,10,1489200,1483700,1489200,1200250
430,406,294,284,10,1491850,1491850,1489200,1200250
430,407,294,284,10,1494200,1494200,1489200,1200250
430,408,294,284,10,1495300,1495300,1489200,1200250
430,408,295,284,10,1502350,1495300,1489200,1200250
430,409,295,284,10,1513850,1513850,1489200,1200250
430,409,296,284,10,1514850,1513850,1489200,1200250
430,409,297,284,10,1522750,1513850,1489200,1200250
430,410,297,284,10,1533800,1533800,1489200,1200250
430,411,297,284,10,1533950,1533950,1489200,1200250
430,411,298,284,10,1544600,1533950,1489200,1200250
430,411,298,285,10,1545550,1533950,1545550,1200250
430,411,299,285,10,1547250,1533950,1545550,1200250
430,411,300,285,10,1547950,1533950,1545550,1200250
430,412,300,285,10,1548500,1548500,1545550,1200250
430,412,301,285,10,1551450,1548500,1545550,1200250
430,412,301,286,10,1558050,1548500,1558050,1200250
430,412,301,287,10,1565950,1548500,1565950,1200250
430,412,302,287,10,1573050,1548500,1565950,1200250
430,412,303,287,10,1576800,1548500,1565950,1200250
430,413,303,287,10,1578050,1578050,1565950,1200250
430,413,304,287,10,1581900,1578050,1565950,1200250
430,413,304,288,10,1587800,1578050,1587800,1200250
430,413,304,289,10,1590450,1578050,1590450,1200250
430,413,304,290,10,1591150,1578050,1591150,1200250
430,413,304,291,10,1594650,1578050,1594650,1200250
430,413,305,291,10,1599850,1578050,1594650,1200250
430,414,305,291,10,1600750,1600750,1594650,1200250
430,415,305,291,10,1607250,1607250,1594650,1200250
430,415,305,292,10,1616250,1607250,1616250,1200250
430,415,305,292,11,1620000,1607250,1616250,1620000
430,415,305,293,11,1625100,1607250,1625100,1620000
430,415,306,293,11,1627950,1607250,1625100,1620000
430,415,307,293,11,1629500,1607250,1625100,1620000
430,415,307,294,11,1643050,1607250,1643050,1620000
430,415,308,294,11,1662400,1607250,1643050,1620000
430,415,308,294,12,1671150,1607250,1643050,1671150
430,415,308,295,12,1672700,1607250,1672700,1671150
430,416,308,295,12,1697250,1697250,1672700,1671150
430,416,308,296,12,1705600,1697250,1705600,1671150
430,417,308,296,12,1715200,1715200,1705600,1671150
430,418,308,296,12,1728650,1728650,1705600,1671150
430,419,308,296,12,1746950,1746950,1705600,1671150
430,420,308,296,12,1747700,1747700,1705600,1671150
430,420,309,296,12,1753500,1747700,1705600,1671150
430,420,310,296,12,1754100,1747700,1705600,1671150
